Id;TeacherId;CourseId;DateStarted;LectureType
f033c65f-2016-4f4e-8288-36a5fab9b2d5;c95878a8-a117-519e-aef8-b1399e32e3ab;36315a1a-136d-54f5-bcd9-5f7eb9f14c06;2019-09-01 00:00;Practice
d8d729ed-f2aa-49c7-9915-9ab62d4f8878;8a7ccc28-6c7e-5ea9-b0e9-95a8a49773e6;36315a1a-136d-54f5-bcd9-5f7eb9f14c06;2019-09-01 00:00;Lecture
9e122088-20fa-4baf-99a2-3188de229674;0e807c9b-61d8-54ef-a6a3-7a77b7301953;31f4674e-cfc3-5754-a948-c6d32efccc49;2019-09-01 00:00;Lecture
53d9640a-b458-4374-a60f-f12e82065ad4;e5c53dce-157a-5ab0-97d4-f4a8a98ccf9f;31f4674e-cfc3-5754-a948-c6d32efccc49;2019-09-01 00:00;Lecture
4405d95f-9296-4411-ae93-507acf68c129;473215ed-b60a-53f1-aba5-ddcaf347269b;c3fe241f-0119-5f3e-9946-721417b9d753;2019-09-01 00:00;Lecture
d0bc1d59-d22b-44ff-b5b6-3841f2a07b5d;6930b18c-5e40-5904-8061-144d929e4706;8ddb1a81-de14-55f4-9a6f-81507c5fd3ab;2019-09-01 00:00;Lecture
365aed4e-0906-42c0-8863-ac83397e7b0a;e446362e-2b3a-5ca6-b31b-2fd983dd6e5f;38462ee5-76b4-59b6-912c-ecba49c2a6a1;2019-09-01 00:00;Lecture
d2df0e89-2710-4144-8951-43d6263300ce;ef1e8c9a-6206-55e9-b197-be6cdd99c239;38462ee5-76b4-59b6-912c-ecba49c2a6a1;2019-09-01 00:00;Lecture
d4c55247-7286-4ac5-9545-2f152160fb7c;aff74151-eb81-53d8-afa9-c12b915591a9;9d0900f3-2926-598e-90d0-87fb08004e0d;2019-09-01 00:00;Lecture
fa8c3435-d33f-4134-8955-4f7b3f5c46fa;aff74151-eb81-53d8-afa9-c12b915591a9;13c59994-3500-5f2e-8472-8673627a25ef;2019-09-01 00:00;Lecture
82d584f0-66f3-4f3d-a698-a5c8cbfa7472;edb08662-5954-5e3a-9d54-b2ce1147b541;13c59994-3500-5f2e-8472-8673627a25ef;2019-09-01 00:00;Practice
61291e75-b854-4a2c-9ebf-c5ced7640339;c1bfb1d6-48af-54ae-b8a5-9b9276687d1f;c18d642d-fd96-5944-b367-bc2cf18d9799;2019-09-01 00:00;Lecture
7c19fc84-5cd7-4e62-a7f5-252f76cc68a0;8a7ccc28-6c7e-5ea9-b0e9-95a8a49773e6;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Lecture
2abad3b5-61b9-44aa-a84c-25f1f6b5640e;4f4192e1-4b30-520f-aa0c-0c4826f36ade;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Practice
b9fbe800-63a6-4fce-91d2-8ccaa754a7e3;b97bd04b-b15c-5385-8dd7-5bc043d3b323;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Practice
ce0ac4cd-6c32-4ff1-a819-fdf5c30e0a7c;2ef87fbe-352a-55a9-b11a-212d805d3aeb;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Lecture
c9df4835-320c-4405-b2c0-c4be58d95e82;0c021f6e-0113-5fe0-9faa-3634367bc3be;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Lecture
4bb8012e-5ec7-4331-91db-be7d9631b78a;5bc999ec-ea48-5233-a6c4-c1ea3ea4ed9f;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Lecture
9803f68c-9508-4878-bd17-b58936d2aa34;5bc999ec-ea48-5233-a6c4-c1ea3ea4ed9f;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Practice
52a7cb7b-25c6-4408-bd8d-4bc57dc0d2ff;35e29410-2fe3-5dbc-b0b1-21e361e21dfe;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Practice
b6ed9868-221c-4753-8443-fa1ae90cd360;4f4192e1-4b30-520f-aa0c-0c4826f36ade;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Lecture
2b9c7dd6-8a4b-4477-93db-6bd7ab2f582d;99d5e29c-ffdc-541b-b6c9-b182c52836f5;af8d7b15-ab0a-5bc2-92ba-0a44a4710861;2019-09-01 00:00;Practice
1532f4ea-856d-4d72-bc2e-b2687cfb9abe;606a2fc5-c4e4-526e-8aa1-098e0f8d3cb0;e1d7c317-8d4f-55a5-a93a-ce251ad8e60c;2019-09-01 00:00;Practice
65dd964a-2b36-4bc5-bc66-0490d5ad0d13;5bc999ec-ea48-5233-a6c4-c1ea3ea4ed9f;e1d7c317-8d4f-55a5-a93a-ce251ad8e60c;2019-09-01 00:00;Lecture
63b0ed66-2f3e-46e2-9e81-18c02a882b4d;5bc999ec-ea48-5233-a6c4-c1ea3ea4ed9f;e1d7c317-8d4f-55a5-a93a-ce251ad8e60c;2019-09-01 00:00;Practice
ed064783-3de6-4f31-9123-8c4b7e9875a8;2720342f-93d3-502a-a929-313a8ecca1c1;c7065ff3-e584-5ac7-b1d9-fb1f80518e96;2019-09-01 00:00;Lecture
4ae34981-0f7c-43d1-b14e-277858d3d8ca;bdafb9ef-3bf0-59ca-9068-3d32a446771d;9d700ee1-cd4d-5860-88fc-267d85b5b233;2019-09-01 00:00;Lecture
416a76a0-adba-4994-84d6-1d51df672fa0;b6a766f0-b5ac-59a0-a53f-30547fed1bc7;910b73d7-0a12-5d77-87d9-8afe3a6d6a14;2019-09-01 00:00;Lecture
6cc549bb-0f39-437b-b433-4ed34fb789d1;24cca463-9602-5de7-b6ab-01bbdeb83360;5649246b-c39d-578d-aea4-ac02be2caf84;2019-09-01 00:00;Lecture
a7ee6196-6128-4496-83b1-b32ae6cbc416;5d39a92e-8206-5da0-9b05-b9893a23253b;b0960e26-a582-5477-9dce-bd71f0fcc802;2019-09-01 00:00;Practice
59718962-57d9-4213-b05f-482da25897fe;5d39a92e-8206-5da0-9b05-b9893a23253b;b0960e26-a582-5477-9dce-bd71f0fcc802;2019-09-01 00:00;Lecture
432f2d10-27a1-4fbb-a570-395db3579915;40d1d4d5-7a54-5cc1-a53c-f783486ebe77;b0960e26-a582-5477-9dce-bd71f0fcc802;2019-09-01 00:00;Practice
6e29a1ee-a7ee-4104-860b-b156b4586df5;f0866ac1-bad3-5dd9-8f0c-ddd6fa483c47;b0960e26-a582-5477-9dce-bd71f0fcc802;2019-09-01 00:00;Practice
62dac53a-fb4c-4dfb-8735-b69e03f61cb5;771a4c64-f04b-50cc-903b-3034ee9f653b;b0960e26-a582-5477-9dce-bd71f0fcc802;2019-09-01 00:00;Practice
ca6de6ed-e7da-4078-b57d-da7e7095a8a3;40d1d4d5-7a54-5cc1-a53c-f783486ebe77;b0960e26-a582-5477-9dce-bd71f0fcc802;2019-09-01 00:00;Lecture
e5a3babf-e1b4-4ee7-bf91-2c97333f0294;a1182905-93ee-500f-81b3-b6a9f32a7b78;b0960e26-a582-5477-9dce-bd71f0fcc802;2019-09-01 00:00;Practice
dec7002b-107e-486b-80e5-be5c17c3bb7e;1cfc1db2-ee0c-51eb-9f1f-191ce0fbf089;b0960e26-a582-5477-9dce-bd71f0fcc802;2019-09-01 00:00;Practice
3fca96e3-a610-42b9-895f-c4e3aa5cf6c9;e446362e-2b3a-5ca6-b31b-2fd983dd6e5f;e46631ad-294b-5008-8a4b-260a31911b3a;2019-09-01 00:00;Lecture
77229c0f-a7ca-4569-9bb3-fb089ecb7885;02b97164-f4c5-5175-a599-274157eb3714;bdecee17-f28e-5327-b6ab-ffb7df8ce9cc;2019-09-01 00:00;Practice
9db377e6-b4f3-41ea-b67e-44f644917fe4;02b97164-f4c5-5175-a599-274157eb3714;bdecee17-f28e-5327-b6ab-ffb7df8ce9cc;2019-09-01 00:00;Lecture
538ab667-4d8d-4818-a5d1-71c305958804;ebc03456-3255-5279-9419-7eaabff57cba;74465a69-7863-5514-b5b9-6ad48839483d;2019-09-01 00:00;Lecture
cb90d54e-2d0a-4d82-be1b-516222e4386b;419640c6-103e-51a7-ab20-0042816d1ebe;41ad415a-ce71-5105-8803-1dcd365ddeb6;2019-09-01 00:00;Lecture
9c21d20a-28e5-498a-afd6-cbe98da14e60;4a6601b7-7ba8-5798-8ab7-e0f77adf6f3f;62d02273-2b65-53a2-9e85-ba409ca13f1e;2019-09-01 00:00;Lecture
dc6f45e8-0187-4aea-9f31-7d0a95520cfa;0c021f6e-0113-5fe0-9faa-3634367bc3be;94649e8f-136d-5ea1-9f02-69e16e4c8c35;2019-09-01 00:00;Lecture
9fe9ea1a-f238-4acf-8de2-b70345a6e990;c0f0a9ce-5d03-5c13-9d9e-043919a0838e;94649e8f-136d-5ea1-9f02-69e16e4c8c35;2019-09-01 00:00;Lecture
efcf61cb-6906-42aa-848e-a15181036af3;1a9b3214-4f40-51b4-b943-7dfed138e521;94649e8f-136d-5ea1-9f02-69e16e4c8c35;2019-09-01 00:00;Lecture
f2919eed-65f3-443e-8cc9-7408f829884c;c95878a8-a117-519e-aef8-b1399e32e3ab;a6f348c1-bcde-5990-9619-ca3c4dbadd26;2019-09-01 00:00;Lecture
ba43b8b6-8a01-401e-8cde-981694925815;c95878a8-a117-519e-aef8-b1399e32e3ab;1224f42a-8d5c-5855-94f5-111b2a0c6726;2019-09-01 00:00;Lecture
1d646345-96b0-459e-b125-a204fd54f9c9;3003dd5c-6599-5483-b6ba-5e742e7e5034;bca11d46-41cc-5c4c-9bd9-e78459ddf2de;2019-09-01 00:00;Lecture
32d9d54f-758a-4e5e-a31c-f400c52f9656;2954c676-b393-5f4c-b50d-91477bdf5418;0ba47b55-0b9a-599a-b066-d5792a55d19f;2019-09-01 00:00;Lecture
6a880114-17c4-431d-bd24-5d20ffbb858a;d1111cba-003d-593f-b2df-742d43ab247c;83e05e1a-20e8-5ba6-8159-34de9517ed6f;2019-09-01 00:00;Lecture
0e07d6c6-8bf1-4a9c-871d-d5a3220cb30d;25292b23-73f7-5bb4-8433-b97599a27596;0252843a-9963-5144-b419-9a72a5d1eaf9;2019-09-01 00:00;Lecture
8896ba51-1b95-45da-9f7b-74da87612268;473215ed-b60a-53f1-aba5-ddcaf347269b;ae5ce52f-8b09-51f7-8693-8e5736802501;2019-09-01 00:00;Lecture
dc18b69c-7dcb-437c-92c5-aefce8776d25;ef1e8c9a-6206-55e9-b197-be6cdd99c239;70cb244c-5264-526a-8ec9-92e04f950cd4;2019-09-01 00:00;Lecture
f146bc28-2752-420d-89c3-098479146304;b97bd04b-b15c-5385-8dd7-5bc043d3b323;70cb244c-5264-526a-8ec9-92e04f950cd4;2019-09-01 00:00;Practice
3e3d89fe-7b22-4538-9f2a-4ce069981fa9;606a2fc5-c4e4-526e-8aa1-098e0f8d3cb0;70cb244c-5264-526a-8ec9-92e04f950cd4;2019-09-01 00:00;Practice
b02e4ebf-a46a-469a-9be9-790bfb2992ad;e3f968a3-c818-549b-a4bf-4820976e4be2;76ab4e92-a2a7-5547-8423-7b074bf828e7;2019-09-01 00:00;Lecture
2542d77c-02a3-49f3-8b5b-80ca6544d6ba;e3f968a3-c818-549b-a4bf-4820976e4be2;76ab4e92-a2a7-5547-8423-7b074bf828e7;2019-09-01 00:00;Practice
8a3b98f6-5f8c-40b8-b5fa-722b87c12ae2;5f10754c-e058-5c80-97c1-57da76f31df9;b298cb76-fa2e-583d-9bc0-47ca98191497;2019-09-01 00:00;Lecture
fe255f2b-c23f-4913-9462-47e3c88f0cb7;5f10754c-e058-5c80-97c1-57da76f31df9;b298cb76-fa2e-583d-9bc0-47ca98191497;2019-09-01 00:00;Practice
00bed6fc-0cf9-4a05-850d-2482c1b80432;ceb586ef-7c64-57d6-9ee8-8e040a4e6b43;b74c4274-c379-5d54-a1eb-16f1ff8b5d29;2019-09-01 00:00;Lecture
f9d400bd-2060-4a32-a782-6862afd4e909;38f63553-19e7-5fbd-babb-5373a4cc89b8;dbf67398-4baa-5c01-b979-25370e312429;2019-09-01 00:00;Lecture
dc42b4dd-89d6-4c32-a800-6a64b806d779;f312e7a1-9d62-5564-834c-64894424fdf2;dbf67398-4baa-5c01-b979-25370e312429;2019-09-01 00:00;Practice
77968e04-28ff-469c-b095-c8ea3a34218e;38f63553-19e7-5fbd-babb-5373a4cc89b8;4b6a8295-9131-577e-b595-4622c95a24a2;2019-09-01 00:00;Lecture
10315c68-4878-4453-9f05-a7db5077ce09;c39d2cee-8b0c-55d2-a8f1-46eccaf65889;75a84e45-ade7-51e7-8c6d-c74ab008587f;2019-09-01 00:00;Lecture
52d5f07d-d410-4860-9f5d-baa6aa7e8804;660023a2-25fc-557f-9a5f-0945dc0ea82d;e9bd8f9e-2718-55ff-97ab-e358c807ed51;2019-09-01 00:00;Lecture
d33a7f82-47d5-45f2-b6cc-2e60c4fd6aec;660023a2-25fc-557f-9a5f-0945dc0ea82d;e9bd8f9e-2718-55ff-97ab-e358c807ed51;2019-09-01 00:00;Practice
ff086c2d-0c0b-44b4-b41a-4e2281cbba64;2ef87fbe-352a-55a9-b11a-212d805d3aeb;f44b229a-4da0-5502-aa05-0caf89debcb5;2019-09-01 00:00;Lecture
23a439c6-8c4a-4c28-b9ff-6c96232bf606;2ef87fbe-352a-55a9-b11a-212d805d3aeb;f44b229a-4da0-5502-aa05-0caf89debcb5;2019-09-01 00:00;Practice
674ae83b-2ea1-43c3-bcac-6575c9fdb973;b54176b5-7c5d-5345-8ffd-0983c4084f8c;c4b83b4d-496d-5b92-94d8-8385e7045108;2019-09-01 00:00;Lecture
f346b4b2-449e-4c6f-ac2a-d93f8d7e95ad;02b97164-f4c5-5175-a599-274157eb3714;2a285fbd-0f03-549a-9fc9-9ae4567ecd91;2019-09-01 00:00;Lecture
6ff7eddd-c287-4723-8e69-179980d4ac44;02b97164-f4c5-5175-a599-274157eb3714;7221b075-2f68-5717-b104-9ae8d877deda;2019-09-01 00:00;Lecture
94e6f143-3f70-43f3-940b-23991dc16a35;abd52626-25f5-50e2-8024-c4c83392d1cb;56bb2b27-dc3c-5547-a44f-b3d4aa9e300b;2019-09-01 00:00;Lecture
acc6bf44-fc46-4add-a78e-3d4eb2898368;0e807c9b-61d8-54ef-a6a3-7a77b7301953;53ccd38d-88d2-5507-8666-2a70233f2ff3;2019-09-01 00:00;Practice
7842f0e5-f1bb-4393-8aab-88ce38c153ff;0e807c9b-61d8-54ef-a6a3-7a77b7301953;53ccd38d-88d2-5507-8666-2a70233f2ff3;2019-09-01 00:00;Lecture
20e42a5e-8cee-4401-b3c2-f89a63f1d78f;3f60a7e8-b7d1-5afd-847c-c7e473b64471;7bdf782f-8447-5e7d-8514-74ed4b02c5f3;2019-09-01 00:00;Lecture
dbdc211c-d947-408b-a0f8-c81b729022c4;3f60a7e8-b7d1-5afd-847c-c7e473b64471;7bdf782f-8447-5e7d-8514-74ed4b02c5f3;2019-09-01 00:00;Practice
96ac2518-e4b0-486d-9951-e92fd3d570aa;80d982e1-4ec5-569f-abfa-eabfd414b8ce;7e0ed595-53c2-509c-9e07-7f5119c625ac;2019-09-01 00:00;Lecture
a449a56e-20b7-4a82-8199-63a378f08db7;80d982e1-4ec5-569f-abfa-eabfd414b8ce;7e0ed595-53c2-509c-9e07-7f5119c625ac;2019-09-01 00:00;Practice
e74cf6c3-a2a7-4ec7-b1de-5ba780b18caa;1f95806f-105b-5a6d-9863-8b0bb7be428f;cd7dfd30-665a-5f9c-8a88-47afaf3d0e4d;2019-09-01 00:00;Lecture
d623d9d7-9c95-4b77-a5c6-592d42752572;1f6f7a7d-3aa3-577b-b5ae-5d2916d1cf2e;0deadcbd-278d-5085-a5ae-6b5486b0dabd;2019-09-01 00:00;Lecture
6c1ab80e-61f6-4e48-bd95-a8f7bf02f191;dbfd2521-5218-5642-a481-70e37d0c4eaa;0deadcbd-278d-5085-a5ae-6b5486b0dabd;2019-09-01 00:00;Practice
e20220ea-1d80-477d-8480-77dc30c20068;10ed0f82-4fae-5712-89d9-cecf0dfd7f3a;0deadcbd-278d-5085-a5ae-6b5486b0dabd;2019-09-01 00:00;Practice
de444969-ac63-4250-8ac9-8b785eb09ea5;111d532b-d2bf-5640-b2de-ac553c451cf5;38f8d981-35f4-5389-b09e-6059a3a7ed83;2019-09-01 00:00;Practice
c6ba65f4-318c-4c52-846d-fe5257eb5034;1f6f7a7d-3aa3-577b-b5ae-5d2916d1cf2e;38f8d981-35f4-5389-b09e-6059a3a7ed83;2019-09-01 00:00;Lecture
0aa75d5a-02c3-415f-b1d9-e8c66cb2afa9;1f6f7a7d-3aa3-577b-b5ae-5d2916d1cf2e;38f8d981-35f4-5389-b09e-6059a3a7ed83;2019-09-01 00:00;Practice
402d0240-3677-4f47-b6ce-e7dd08bab44f;139a53d0-50a9-594c-9676-e1f8a3e05327;38f8d981-35f4-5389-b09e-6059a3a7ed83;2019-09-01 00:00;Practice
2277a3cb-1d52-44d2-b806-f389d46c8c86;e805a58d-15d8-561a-b9c2-315f43ac7972;5117fcca-263a-5b01-9137-8eb452a53dc2;2019-09-01 00:00;Lecture
fb250c4c-afb1-4bed-9946-f0850791fbd5;e805a58d-15d8-561a-b9c2-315f43ac7972;bbe9b1da-2a6a-570e-b81d-eb4b80b5ec0c;2019-09-01 00:00;Lecture
cb6a6535-f9ca-4b32-9078-21d9b2ffa99b;23b93d8f-b21c-5fe6-8b9b-db23411e8e28;c3716c40-1178-5cd7-b0c7-3f83e74fc043;2019-09-01 00:00;Lecture
b4180bfc-fa59-4ee2-a9b9-6b55f32708d2;4d646ec5-63ca-5b08-842c-f1e1072aeb99;4cad411a-1b7a-593d-94a7-b55e7623c1a1;2019-09-01 00:00;Lecture
803aeaae-c23f-44e8-ab93-1650846f4604;c945d8b0-a58b-5760-8714-6066fbb42b9e;afc9de4a-20c5-556e-870b-6243642f80ef;2019-09-01 00:00;Lecture
5a56dbc8-852d-41ee-a249-01a5c900a1ab;c945d8b0-a58b-5760-8714-6066fbb42b9e;afc9de4a-20c5-556e-870b-6243642f80ef;2019-09-01 00:00;Practice
7c524c85-4e78-48fc-9212-2d480d691312;d4dc5651-32d3-5d30-b38a-3785d488c106;afc9de4a-20c5-556e-870b-6243642f80ef;2019-09-01 00:00;Practice
a4108c5c-6859-4025-9295-f38a9a2331d7;6f7ce898-7b0e-54b4-8695-253558b84b49;afc9de4a-20c5-556e-870b-6243642f80ef;2019-09-01 00:00;Practice
b0e6f44b-ca2b-4e29-8d70-4cb5ee5a4287;4a6d13cb-5ec9-5ace-87ab-31c56ecc81c0;afc9de4a-20c5-556e-870b-6243642f80ef;2019-09-01 00:00;Practice
e512d539-d75b-4934-84ae-eb934be57590;3fdb8bf5-e55f-5f01-a1a6-3a6cad4f423f;afc9de4a-20c5-556e-870b-6243642f80ef;2019-09-01 00:00;Lecture
fbcbb8fb-9b34-4b14-bb6a-a4a046591a95;38e719ae-f3f4-562a-9453-c1eceaf86226;afc9de4a-20c5-556e-870b-6243642f80ef;2019-09-01 00:00;Lecture
871d9c5a-d059-42e9-acc5-27135a7cafed;5e4e4cb8-94d7-5774-8a24-858853bfe49c;afc9de4a-20c5-556e-870b-6243642f80ef;2019-09-01 00:00;Practice
d0ed19ef-a4fa-4744-a973-d2ffa1ac8ad0;139a53d0-50a9-594c-9676-e1f8a3e05327;a3bdcfde-5803-5afd-b975-dd8d34a6d69b;2019-09-01 00:00;Lecture
94f82f7b-d49a-42e1-9a4e-e140fde0c98f;f3a3324e-39c8-59d7-bba2-86c835393ea8;9985a7d6-3753-5285-95d3-a27112a98371;2019-09-01 00:00;Lecture
3e19110c-3b78-46e1-a58e-227d4b8fe465;f3a3324e-39c8-59d7-bba2-86c835393ea8;9985a7d6-3753-5285-95d3-a27112a98371;2019-09-01 00:00;Practice
e655669a-1623-4128-bff9-c076c2d23152;ac383400-e4c0-5a50-8659-90148837e8ba;49806726-249c-5e4f-8abf-4f5cb6b64570;2019-09-01 00:00;Lecture
0d54dec6-eb71-4d67-b460-75cab356143d;ac383400-e4c0-5a50-8659-90148837e8ba;49806726-249c-5e4f-8abf-4f5cb6b64570;2019-09-01 00:00;Practice
733b64e7-8c35-4811-9364-1912dd54ad9d;f9d2fa23-fc3d-5f78-aa5c-f292495ad5ae;5569b68f-4a42-5af5-a458-23ef4a5ea31c;2019-09-01 00:00;Practice
385646d7-d64c-4000-8f9b-c7ac740fa745;b7ba1118-f559-52b9-a7c3-b63064babb89;5569b68f-4a42-5af5-a458-23ef4a5ea31c;2019-09-01 00:00;Practice
